2023-03-19T14:00:00.000Z,27178.26,27365.64,27176.27,27327.72,12416.90638
2023-03-19T15:00:00.000Z,27327.74,27750,27304.54,27546.62,29272.34072
2023-03-19T16:00:00.000Z,27546.62,28186.87,27470,27923.37,42508.25536
2023-03-19T17:00:00.000Z,27918.86,28065,27716.18,27897.98,26621.07609
2023-03-19T18:00:00.000Z,27897.98,28320,27833.73,28303.69,21591.39086
2023-03-19T19:00:00.000Z,28309.09,28376,28162.6,28255.87,23195.89167
2023-03-19T20:00:00.000Z,28255.35,28390.1,27738,27889.22,26497.43268
2023-03-19T21:00:00.000Z,27887.19,28216.92,27868,27975.77,16618.95971
2023-03-19T22:00:00.000Z,27977.53,28162.62,27870.01,28112.88,13726.09529
2023-03-19T23:00:00.000Z,28110.24,28299.31,27891.56,27972.87,15125.57902
2023-03-20T00:00:00.000Z,27972.87,28057.44,27779.65,27825.47,16809.29216
2023-03-20T01:00:00.000Z,27824.83,27878.89,27566,27675.84,17060.126
2023-03-20T02:00:00.000Z,27675.84,27747.16,27213.06,27434.91,21233.70908
2023-03-20T03:00:00.000Z,27436.06,27496.74,27124.47,27269.17,23114.01883
2023-03-20T04:00:00.000Z,27269.18,27464.97,27141.36,27437,15822.68931
2023-03-20T05:00:00.000Z,27436.29,27540.89,27340.88,27519.97,10628.49834
2023-03-20T06:00:00.000Z,27520.9,27733,27465.42,27628.5,17179.642
2023-03-20T07:00:00.000Z,27629.77,28268,27626.64,28183.13,30478.02497
2023-03-20T08:00:00.000Z,28183.13,28443.32,28006,28313.85,33854.57156
2023-03-20T09:00:00.000Z,28313.85,28472,28020,28198.04,27661.96626
2023-03-20T10:00:00.000Z,28198.05,28256.98,27919.66,28101.4,21245.97981
2023-03-20T11:00:00.000Z,28101.4,28267.1,28037.99,28188.93,18285.14466
2023-03-20T12:00:00.000Z,28188.95,28258.58,28078.01,28224.99,15270.64968
2023-03-20T13:00:00.000Z,28223.49,28226.65,27715.8,27822.73,30001.32467
2023-03-20T14:00:00.000Z,27821.17,28150,27816.66,28055.89,28154.0814
2023-03-20T15:00:00.000Z,28054.95,28129.83,27620,27694.46,20406.31459
2023-03-20T16:00:00.000Z,27698.15,27787.74,27461.35,27553.81,26977.77628
2023-03-20T17:00:00.000Z,27553.81,27800,27489.45,27626.96,18008.49882
2023-03-20T18:00:00.000Z,27623.82,28041.48,27570.58,27980.02,20465.94384
2023-03-20T19:00:00.000Z,27980.02,28013,27633.17,27785.1,16860.83958
2023-03-20T20:00:00.000Z,27784.57,28034.19,27752.94,28001,12624.37895
2023-03-20T21:00:00.000Z,28002.37,28186.71,27921.68,27996.09,11012.9752
2023-03-20T22:00:00.000Z,27996.09,28058.1,27859.75,27952.2,9715.0828
2023-03-20T23:00:00.000Z,27950.87,28015.21,27577.02,27717.01,14506.70494
2023-03-21T00:00:00.000Z,27717.01,27953.33,27664.51,27850.21,15105.73382
2023-03-21T01:00:00.000Z,27850.21,27934.63,27711,27875.65,13164.86421
2023-03-21T02:00:00.000Z,27874.6,27907.8,27773.29,27779.74,11442.54447
2023-03-21T03:00:00.000Z,27779.74,27838,27726.13,27787.29,11236.18652
